,mean_mfccs,mean_chroma_stft,tempo,pulse,flatness,contrast,zero_crossing,blues,classical,metal,pop
142,-0.6455241486824896,-1.144626557058666,-1.106048162595223,-0.5353460991910776,0.0008959289989434182,0.20462206458534365,-0.3152779441790164,0,1,0,0
664,0.05631874542082469,0.7145733234739512,-1.2871891598097718,0.0539009415834659,0.01887521706521511,-0.14524763640207713,1.4829441392746379,0,0,1,0
7,-0.6981016081126916,-0.6586152664228274,-1.4553915143661387,0.033108308960823916,0.0014362075598910447,0.7500606135498138,-1.0478637340049646,1,0,0,0
23,-0.15853692362887342,-0.9445081585678529,-1.2871891598097718,0.7501480707419876,0.0005482897977344692,0.47481540863283117,-1.2444489457251624,1,0,0,0
186,-1.3453671427793619,-0.615269537338378,-1.106048162595223,1.409107229512849,0.003812001552432776,-0.5757029291074989,-0.7120760095065489,0,1,0,0
9,-0.5697158580193692,-1.0169216627678415,0.36119391484262336,-1.0299359184328842,0.0027082751039415602,0.17183640856884969,-0.661256044524025,1,0,0,0
758,-0.08237647675866648,-0.319443281656181,-1.106048162595223,-0.08165536424148297,0.0608467161655426,-0.990171577210811,0.7928677166534096,0,0,0,1
705,-0.028427634046464,-0.4977749801127909,-0.46811682457876785,-1.4684358254995358,0.024999354034662247,-0.43179041356169895,-0.05910046982194583,0,0,0,1
629,0.2640788498139668,0.7429477226824956,0.058429676641163025,1.3526390240637256,0.01954103447496891,0.12185782284017403,1.1771339281890154,0,0,1,0
115,-1.6922777413720198,-1.620700872824483,0.058429676641163025,-1.4440463060096493,0.000574585807044059,1.5321134738402706,-0.7362822744625337,0,1,0,0
669,1.0743213845543476,0.8815136220092512,1.9507061654002902,0.4077521654631954,0.002545161871239543,-0.15690472191329113,-1.2162522746933273,0,0,1,0
677,0.8938767685425086,0.7416630302751048,1.483202562295092,-0.42199017309026216,0.016787422820925713,-0.47152560695849466,1.1031959908166478,0,0,1,0
628,0.6506231711736535,1.164831476818516,0.6958280728547643,1.0859958909024183,0.02285396493971348,-0.11137805060618633,1.5396013098391907,0,0,1,0
88,0.21914171562660664,0.07974151836510229,2.480543582252846,-0.15652678963774505,0.0007191714830696582,-0.08900509911613118,-1.690484005029923,1,0,0,0
779,-0.9593211647273796,-0.19534375366436652,-0.46811682457876785,-0.055643232907224546,0.015064395964145659,-0.9530286030604971,-0.8062957628842717,0,0,0,1
735,1.1892076262932187,0.43742236905489296,-0.6984809188624879,0.04375815837282768,0.0959565043449402,-1.8529420648062132,1.0901364800229556,0,0,0,1
703,0.6094855833475766,0.4146609231804217,-1.4553915143661387,0.8821560075448587,0.009706712327897549,0.15795102693710117,-0.5262747877599301,0,0,0,1
736,1.2140636156040214,0.2533543038894565,-1.106048162595223,-0.1473277332349733,0.041240770369768136,-0.9880427513265038,0.12284226009926404,0,0,0,1
143,-1.137049990307476,-1.8907919855528208,0.058429676641163025,-2.779636063066899,0.0012848981423303485,-0.032031599054445456,-1.2764711300197964,0,1,0,0
5,-0.8709021659009705,-0.7165532924485161,-0.46811682457876785,-0.24718220093380092,0.003060848219320178,0.7967145285574398,-0.3356586958722025,1,0,0,0
655,1.263481427650502,1.3583439624562696,-0.46811682457876785,0.10184313893306987,0.03511887416243553,-0.21773618708901565,1.9101814178915082,0,0,1,0
183,-1.7453877712092787,-1.3235258628304452,0.058429676641163025,-1.1747244770809808,0.0001467127731302753,0.6686015054839364,-1.281384935848736,0,1,0,0
676,0.12209708380041924,1.3229381411763794,1.067643803979364,0.0410130697647127,0.015633322298526764,-0.057550294135298566,1.159292525816825,0,0,1,0
787,0.6835508175614926,-0.19171012476045302,-0.9104158856035101,0.27141118381152873,0.06820252537727356,-0.9656508367509763,0.8094559336464073,0,0,0,1
753,-2.294444541919441,-0.9819978759160488,0.36119391484262336,-0.8889915782236347,0.024712363258004192,0.18083329857738964,-0.055274956559147145,0,0,0,1
674,-0.10105346529455735,1.1910353079703784,0.058429676641163025,0.8022773946090617,0.014889122918248175,-0.6370099426099771,0.5591816219965865,0,0,1,0
647,1.0872445089178053,0.6385023241703514,-0.9104158856035101,-0.024941651199899464,0.02636589482426644,-0.32918421749173316,1.501741919962528,0,0,1,0
166,-1.961282139032041,-1.9324505941389305,0.6958280728547643,-1.653955297562987,0.00023645600595045835,-0.01144949628359783,-1.4071651736445479,0,1,0,0
719,0.47686644528271316,0.0633432409704528,-1.4553915143661387,0.621949696774275,0.07221606373786926,-1.3808002660961445,1.0171878995288979,0,0,0,1
66,0.09238959099362198,0.04355753336350406,1.9507061654002902,1.5746107192721546,0.006874796934425831,0.7865714485498354,0.2710149419074924,1,0,0,0
652,1.2280778068362193,1.72051888135485,1.483202562295092,-0.5773140352602709,0.0343620739877224,-0.8247030815471644,1.153653191610458,0,0,1,0
101,-1.3032070328071828,-1.6381381149783236,-0.2168105399056195,0.1584306326180543,0.0003241607337258756,1.9943595117866366,-0.4723878164546451,0,1,0,0
617,0.7234616250373466,2.218820636776911,-0.6984809188624879,-1.8846645824513608,0.01856087706983089,-1.1000034584247653,1.0776046262310288,0,0,1,0
169,-0.9366875017806443,-1.410104113565254,-0.2168105399056195,-1.9079283420150488,0.000995851936750114,0.8937824689941939,-0.6589475451413017,0,1,0,0
69,-0.6694982176210952,-0.8267181001065407,0.058429676641163025,1.3601538181271386,0.004091911483556032,1.1380563662873822,0.3435677796502261,1,0,0,0
162,-1.3620093524371355,-0.5299076777157734,-1.4553915143661387,-2.5793047859861296,0.010105480439960957,-0.03476660787167888,-0.7733501788365486,0,1,0,0
768,0.3221371079704355,0.38894258077503274,0.36119391484262336,0.7733155242069994,0.07276324927806854,-1.4559491296443263,0.9982252260279562,0,0,0,1
782,1.0845372639454087,0.9647052276041183,0.36119391484262336,1.1104554511913425,0.04405450075864792,-1.5841997938411596,-0.1981051112245015,0,0,0,1
45,0.377793087234929,0.6214483543419128,0.36119391484262336,0.29863626127495313,0.0016980449436232448,0.5214205212157275,-1.340812305672557,1,0,0,0
673,1.3886599509805222,0.627636922729211,1.067643803979364,0.7033874470803141,0.02126539871096611,-0.14507444434632202,0.259406487868655,0,0,1,0
27,-0.3408531038662727,-0.8614270911610575,-1.2871891598097718,-0.5297825980133565,0.00045088143087923527,1.013258889559389,-0.807417034013023,1,0,0,0
97,0.4503020701893337,0.04850129101922261,-0.2168105399056195,0.6750034132703124,0.0018182571511715648,0.5377310522669938,-1.4161353426745587,1,0,0,0
76,0.9697251069939212,-0.05093283361437528,-0.2168105399056195,0.6305552303643672,0.009515070356428623,1.2074852273301955,0.5918963561060373,1,0,0,0
621,0.6500744150872417,1.633956803110626,-0.6984809188624879,0.04531364778478849,0.02198171615600586,-0.19515554567570487,1.7946245345048997,0,0,1,0
10,-0.3517921970688751,-0.7003578777512937,1.9507061654002902,-0.29818430569136223,0.0012445971369743347,0.14145850993145645,-1.0152149570207343,1,0,0,0
646,1.12716990885178,1.1799010977537006,-0.2168105399056195,0.5885942254159132,0.02096594125032425,-0.08372784300358568,1.1864009042825192,0,0,1,0
122,-0.977350925241722,-0.9926170786655742,-0.6984809188624879,-1.4566777263610928,0.0006703785620629787,0.7297870677599834,-0.8950410748686791,0,1,0,0
747,1.0200002893217652,0.6626232013407374,-0.46811682457876785,0.8724487905532351,0.056966528296470635,-1.044118942073226,0.3926398808144023,0,0,0,1
730,0.5897856924650615,-0.13491170977030986,-1.2871891598097718,0.9214299264218979,0.07496549934148787,-1.6272772772604591,0.8578354849957666,0,0,0,1
22,0.1609311815034259,-0.6735567635491108,-1.106048162595223,-0.3026705647880541,0.00042173670954070985,0.681330651248215,-1.1115453384055185,1,0,0,0
49,-0.4075278192902847,-0.9787250662680841,0.058429676641163025,0.609430633537953,0.0010642734123393893,0.8009022482398469,-1.5178742083274375,1,0,0,0
610,0.41820157719377093,1.80597306548681,0.36119391484262336,-0.9403938640048648,0.025535011664032936,-0.377615318697573,1.902365498552859,0,0,1,0
71,0.16247957528548737,-0.6879050600013401,1.067643803979364,1.0194439991668454,0.00837394967675209,0.8127677076206572,0.5517284668466511,1,0,0,0
136,-2.3232221728787255,-1.3822791079931633,0.058429676641163025,-2.6600193285625227,0.0008731489651836455,0.6419566633401959,-1.0915603294636564,0,1,0,0
98,0.48609197473372806,0.7640030493075521,0.058429676641163025,0.7160816123142308,0.009164348244667051,0.011019444522430786,0.41598870314251846,1,0,0,0
61,0.40955299298213865,0.8585537098425615,0.36119391484262336,-0.26323868931735045,0.005138886161148547,0.6758938384441263,1.2698696462492731,1,0,0,0
48,0.4869507752932445,0.09557140337222396,0.058429676641163025,0.40985302463849616,0.005732528399676085,0.3753848455982033,-0.232864516215793,1,0,0,0
798,0.7631064369862597,0.3083988672307926,-0.2168105399056195,0.7152874517959753,0.0992392599582672,-1.257652797172718,1.6076031059416984,0,0,0,1
636,0.6336420399079081,1.5658351324798876,1.067643803979364,1.2676510807564652,0.020387308672070503,-0.40131283040611987,1.1143757235415508,0,0,1,0
656,1.250976016926955,0.9806158180496894,-0.6984809188624879,-0.1188579724053162,0.0321793295443058,-0.3186113234978022,1.5279928558003535,0,0,1,0
74,0.8208209848186611,-0.034749980074888255,-0.46811682457876785,-1.1612058732750605,0.010970005765557287,0.646232848464059,0.2513267400291233,1,0,0,0
667,0.5758422909490584,1.0401258729659673,0.6958280728547643,1.707685319077036,0.009063462726771832,-0.1760565450442393,0.23351831621954322,0,0,1,0
699,0.9742390648457371,1.5371184417230537,1.067643803979364,-0.5888383002727589,0.012130215764045715,-0.012565685767596238,-0.0317942199805897,0,0,1,0
145,-0.5904383072575605,-1.415240370963267,3.0860720586557666,-1.1502557968963485,0.0009695308981463312,0.05165818313194016,-1.0228989621089422,0,1,0,0
126,-1.4776756208083712,-1.3143070721539474,1.483202562295092,-1.3274097710247423,0.0005482842680066824,1.2571149187380528,-0.6045658953968618,0,1,0,0
734,0.41700476026562017,-0.31138090256370066,-1.2871891598097718,0.883192027697289,0.05373673886060715,-0.9226607844010621,0.47086503132611335,0,0,0,1
616,0.9395849097837837,1.3853570461952371,0.058429676641163025,-0.302544710227284,0.025955678895115845,-0.2784481459276076,1.5328736830666827,0,0,1,0
793,0.9066098650642315,0.472464230789398,0.6958280728547643,0.5628673644194019,0.06192731857299805,-1.1934766573170337,0.48514474893638776,0,0,0,1
717,0.7061767678690722,0.6832539608343378,-0.46811682457876785,-0.6035567175580255,0.050019297748804085,-1.8616461050425226,0.3664219235391872,0,0,0,1
90,0.42218030323487776,0.07539253152815595,1.067643803979364,0.8085876328473579,0.002966185566037893,0.8032009881831669,-1.1198229576207122,1,0,0,0
181,-1.7355322494937022,-1.0919824309605701,1.067643803979364,-1.7705389371527875,0.0013905788073316214,-0.021997469057833903,-1.0667274718180753,0,1,0,0
80,0.6047948865675011,-0.023336598127540815,-0.2168105399056195,0.9956841172766409,0.003936002030968665,0.835554354041859,-0.33549380305915083,1,0,0,0
633,1.2067527578758201,1.1568516873381447,0.058429676641163025,0.8143444758140919,0.007652744650840759,-0.04760722120130308,-0.2054923092492162,0,0,1,0
54,0.9546347672372653,0.8670563575136677,-1.4553915143661387,-0.31229862108493067,0.005865622777491808,0.045799804674741255,-0.13092777918725218,1,0,0,0
40,0.5181584126254126,0.2901537856200927,-0.2168105399056195,-0.16608662911472563,0.005724778398871422,0.23426761573860913,-0.2558505743551954,1,0,0,0
750,0.8188090360766364,0.4577485204734082,1.067643803979364,0.7030777354220689,0.04308255389332771,-0.79346405073757,0.2011663462988061,0,0,0,1
110,-1.192213971992021,-1.3224448181928405,-0.9104158856035101,-0.286729351886254,0.0009902707533910866,0.8902587285498669,-0.5063557359432886,0,1,0,0
774,0.275788500845463,-0.2222554060546205,-1.89488798917471,0.9034608135104614,0.03926008567214012,-0.8521455692251168,0.46888631756949334,0,0,0,1
639,0.6407527673233676,0.09219936057815004,-0.2168105399056195,0.07040539924419298,0.004698312841355801,0.29767413468733617,-0.4632197760489724,0,0,1,0
689,1.313021483217123,0.898353110069358,1.483202562295092,0.8682923068853454,0.0012893766397610307,-0.22309243835042716,-1.3744504395350972,0,0,1,0
190,-1.1808644432737816,-1.6285878667520826,-0.2168105399056195,0.45690147220871363,0.0013296693796291947,2.3492934880686596,0.9302564084880589,0,1,0,0
84,0.9356584884715996,0.27064065513600205,-0.46811682457876785,1.2787109606795017,0.0072888508439064035,0.45628611785165024,0.08640094841484554,1,0,0,0
631,1.0675491080224042,0.798742187140634,0.6958280728547643,1.1746638945257826,0.016346799209713936,-0.057968584738563846,0.3432709725867331,0,0,1,0
761,0.7349971985442353,0.8975055459511598,-1.2871891598097718,0.7765330234127902,0.04546741396188736,-1.2969645351422232,0.056951092003817726,0,0,0,1
58,0.4979331389361809,-0.1455952884532293,-0.6984809188624879,-0.387983905974177,0.0050369715318083754,0.6481643275060066,-0.11064596318189707,1,0,0,0
125,-0.640392890021624,-0.7695616921209386,0.36119391484262336,0.5601022120407292,0.0005930219776928425,0.43883652847926624,-0.8982070168792712,0,1,0,0
606,-0.029612954435028205,0.6698753857592836,0.058429676641163025,0.08226308764376762,0.037778202444314964,0.2478995569582196,1.9365312894171647,0,0,1,0
6,-0.9859001503836672,-0.8338132700533936,0.058429676641163025,-0.390570308396973,0.0009689303115010262,1.195744908108025,-0.793961780468007,1,0,0,0
726,0.5225998789110791,-0.3747579098888275,1.483202562295092,0.5709428496709456,0.030334407463669773,-0.7349617944728428,-0.12970757237066982,0,0,0,1
711,-1.515179758981463,-1.5255469626892306,0.058429676641163025,-0.6206711138437073,0.011637886054813862,0.43693206662145506,-0.4885143335710982,0,0,0,1
165,-2.099039868196404,-1.7204827845128798,0.058429676641163025,0.15125655785829317,0.00025156853371299803,-0.4436135339022525,-1.3526845882122769,0,1,0,0
620,0.6360730058344894,1.3223936149885496,-1.106048162595223,-1.4583422897257217,0.017705075442790985,-0.8502472923198703,0.9379074350136563,0,0,1,0
627,0.9850332111256138,1.0985594366643179,0.36119391484262336,-1.6381344672845328,0.013656179420650005,-0.7571555833179511,0.4108110688126961,0,0,1,0
607,0.1844494760141742,2.223005386476467,1.483202562295092,-0.7092719950346592,0.03168608993291855,-0.4588120136680668,1.2872493487449188,0,0,1,0
85,0.3122158839837406,-0.5811311368739931,1.067643803979364,-1.155694902696615,0.0008443803526461124,1.4711799813140336,-1.0931762790315627,1,0,0,0
658,0.8818954551858189,0.9595802752480662,1.067643803979364,0.20688828647307653,0.01439876388758421,-0.2577902321822801,0.7307361046955413,0,0,1,0
767,0.6410876334591076,0.8091572710769595,-0.46811682457876785,1.4618596246546947,0.1115538328886032,-1.7224874069715574,1.7808394953337803,0,0,0,1
180,-1.9881315377832356,0.7106881573863854,0.058429676641163025,-1.609193390244685,0.0013397318543866275,-1.741830497342689,-1.7019275662557087,0,1,0,0
789,0.6334223564254758,0.7029102885166129,-1.106048162595223,0.27621663925800216,0.08529060333967209,-1.4153329184041679,1.227624107545436,0,0,0,1
137,-1.4712694230645256,-0.9094468270388579,1.483202562295092,-1.072610828817361,0.0008456633077003063,1.0310521565780282,-0.3387586807575738,0,1,0,0
724,0.83650487190415,0.4274381328288931,-0.2168105399056195,0.8159098147134173,0.06815225630998611,-1.2397270037827626,0.7644401956833021,0,0,0,1
749,0.013846119672149196,-0.5035072644453511,-0.2168105399056195,1.242793163423013,0.011469386518001556,-0.17737304034879534,-0.946652525353851,0,0,0,1
764,-0.354147340148545,-0.2526257732273228,0.36119391484262336,0.7981150742079175,0.06882079690694809,-1.0771237610956714,2.1073932223013023,0,0,0,1
155,-2.6843863079844255,-1.9374006323735162,0.058429676641163025,-0.9640862586668293,0.0006993396091274918,0.6602779898391594,-1.0940667002220417,0,1,0,0
791,0.7757403916957364,0.5693355652160265,-0.2168105399056195,0.7913404508801686,0.09879627078771593,-1.5257489927978902,1.251665479688369,0,0,0,1
140,-1.6177684329486843,-1.2629680503445626,-0.2168105399056195,-1.6587067632268682,0.000701378972735256,1.2348822915307813,-0.8040532206267691,0,1,0,0
30,-1.1292143834400943,-1.1302641293039843,1.067643803979364,-2.0038295173223606,0.0006982599734328687,2.7373703581944198,-1.5308018048706882,1,0,0,0
713,0.8284201431710794,-0.15043573058657342,1.067643803979364,-0.349301685930673,0.012464268133044245,-0.11429436795600668,-1.262785026536508,0,0,0,1
146,0.01523669402810534,-0.24926534950415472,0.36119391484262336,-2.478085981889382,0.01045997254550457,-0.8491341815158095,0.04715645890854868,0,1,0,0
783,0.8336146961664251,-0.7615819026405686,0.058429676641163025,1.0622863508365221,0.02293511666357517,-0.7670707178404318,-0.5500523314019805,0,0,0,1
119,-1.8438095922962676,-0.9111005034547256,0.058429676641163025,-2.450181472195708,0.0006571114063262937,0.55701806564371,-1.1309037546577843,0,1,0,0
671,0.5376781246701856,1.1542377104134047,-1.758155752567599,-0.5804275676549895,0.021076137199997902,-0.7126449768900498,0.9679179269890598,0,0,1,0
116,-2.021592804655763,-1.592989231700954,-1.106048162595223,-0.6263090333704087,0.0005235151038505137,0.5563577280813858,-1.349419710513854,0,1,0,0
157,-2.0443134429980483,-1.2288202290118757,-0.6984809188624879,-1.050273285861781,0.009630706161260605,-0.11396970849909839,-0.310100309849194,0,1,0,0
34,-1.0895485337289768,-1.1390104634351583,0.36119391484262336,-0.5043048925675856,0.0008913436322472992,2.754936676758157,-1.392028013406405,1,0,0,0
107,-0.8363372312281244,-0.989655785729448,-0.6984809188624879,-0.28861899427695686,0.0007991205202415586,0.9450747546868301,-0.7929064664644763,0,1,0,0
765,0.04239802015022673,-0.25911580940027173,-0.2168105399056195,0.5774953123392463,0.034120239317417145,-1.2157696792466377,-0.20209551730035183,0,0,0,1
139,-1.8495909576397749,-1.0500806069578072,0.36119391484262336,-2.3109941710935664,0.0012251012958586214,0.6560235729734623,-0.009401775968173256,0,1,0,0
653,1.2361860717920656,1.2893992219649177,0.058429676641163025,-0.4705944748682674,0.027224618941545486,-0.40280259461703255,1.3802818738686697,0,0,1,0
651,1.2355421207369188,1.5412498065022338,-0.6984809188624879,-0.3322773942145878,0.048401664942502975,-0.3804478910367704,2.599730183510971,0,0,1,0
148,0.04141330079885962,-0.7806396911567502,1.067643803979364,-1.283377090567254,0.010478845797479151,-0.18644622702849936,-0.4804675642941768,0,1,0,0
188,-1.4772279256416012,-0.801769756670333,-0.6984809188624879,0.43769643103092537,0.0023949346505105487,-0.5928020693201113,-0.8481455588367849,0,1,0,0
129,-1.1825657138751655,-1.3022744251302438,0.6958280728547643,0.15400930717880357,0.0011340031633153556,1.0400959386737483,-0.376255306445523,0,1,0,0
686,0.34208920758478034,0.6746351224541783,0.058429676641163025,-0.10237832086091496,0.0167537909001112,-0.3545745454746189,1.0840024673774336,0,0,1,0
613,0.6032395043377539,2.8002276398344086,0.6958280728547643,-0.34809421173893046,0.028773963451385495,-0.5668409914822188,2.0565402787561684,0,0,1,0
611,1.196401454679864,1.4803715274796263,-0.46811682457876785,-1.1013935844677183,0.0182420201599598,-0.1413326859254098,1.3551192305969852,0,0,1,0
168,-0.8571071150076021,-1.1924723209018295,1.9507061654002902,0.4383723977008042,0.0022064517252147198,0.6300150723451281,-0.31132051666577637,0,1,0,0
681,0.9301421047869745,1.5523438210141582,1.483202562295092,-0.8547613264689617,0.008252932690083979,0.09778170465949172,0.27329046272760543,0,0,1,0
757,1.3229834610787936,1.5600758416581968,-0.9104158856035101,1.088483068859911,0.07516572624444963,-1.5333588309758412,0.9754370392642158,0,0,0,1
78,0.9446459218720568,0.46064669359191335,0.058429676641163025,0.9518663015620337,0.0100236926227808,0.08599465631794972,0.3149094087418463,1,0,0,0
632,0.4532512132175052,0.6958857750820211,-0.2168105399056195,-0.548781164752313,0.012465124018490314,0.1031733248019053,0.8455674597047225,0,0,1,0
105,-0.8097952517559556,-1.0740341067013695,1.067643803979364,0.7589203160256232,0.0011707115918397903,0.6905810357691761,-0.7472971143743851,0,1,0,0
763,0.22470873161047822,-0.5669241534462873,0.058429676641163025,1.2462346472673949,0.0110709760338068,-0.6734595471089038,-0.7604885394185185,0,0,0,1
740,0.7796057274574238,-0.8239505630284839,0.36119391484262336,0.9365492543224881,0.011267458088696005,-0.22124830036855034,-0.298326962997305,0,0,0,1
13,-0.016432108432175182,-1.11425870211751,-0.6984809188624879,0.8193553113119093,0.0011908821761608126,0.288247193107917,-1.2676328752402268,1,0,0,0
648,1.1258423934680764,1.1226969573687033,-0.6984809188624879,-0.3511836676089811,0.02578060887753964,-0.08151856790188296,1.4680708075373774,0,0,1,0
692,0.016032833920677853,-0.3008433473394555,-0.2168105399056195,1.3317581108506293,0.006386397872120142,0.4665503936099367,-0.3528405269921862,0,0,1,0
0,0.5015934560927042,-0.21465370742208673,0.058429676641163025,1.42379026160277,0.004498349502682686,-0.1150052481959876,-0.5762373101145853,1,0,0,0
55,0.7045306082385572,0.6583254012215635,0.6958280728547643,0.47660081173387614,0.004766665864735843,0.203121715117844,0.0806626785206475,1,0,0,0
161,-1.1902052096924642,-0.9344922054185711,1.483202562295092,0.485846562002673,0.003229467896744609,0.8755721875137071,-0.7282355051856123,0,1,0,0
51,0.9439798105579273,0.2447574475353357,-1.106048162595223,1.0214853966221284,0.0045955562964081756,0.35080448101545025,-0.0615408834551105,1,0,0,0
755,0.2884784265031792,0.6560213708639439,-0.9104158856035101,0.2072622021971056,0.08921850472688675,-1.501800211171078,1.2698366676866628,0,0,0,1
626,0.6470298417281076,1.2028120214052234,0.36119391484262336,0.29150486762710626,0.013265248388051987,-0.12372408957923897,1.938938724487719,0,0,1,0
630,1.1859954750279207,0.970167447045367,0.36119391484262336,1.0978181941066458,0.0021826580632478,0.32389557867818136,-1.2727115738822183,0,0,1,0
696,1.0025294597839884,1.558668363933943,1.9507061654002902,-0.13924860002514977,0.014297151938080788,-0.05594459484641298,0.4092610763700104,0,0,1,0
50,0.8469478577402113,0.32113399700084977,0.6958280728547643,0.8145308864823646,0.004335532896220684,0.1599528546967167,-0.5158535619750647,1,0,0,0
43,0.50795374009735,0.29989716164651525,0.36119391484262336,1.0427179730137275,0.006467208731919527,0.0082208666364429,-0.4855462629361682,1,0,0,0
62,-0.35674132157502925,-0.6173327074964209,-0.46811682457876785,1.1073473907340488,0.003175688674673438,1.2762862619895987,0.17003458319465126,1,0,0,0
109,-1.2334294466106994,-1.0530227441283864,0.36119391484262336,-1.929263790830231,0.0005397310014814136,1.4885165054344764,-1.161936582074108,0,1,0,0
720,1.019847991855619,0.4426223743284135,-0.6984809188624879,1.1787131282201446,0.1172894760966301,-1.7653909079321672,1.5336321900067205,0,0,0,1
194,-1.137106332403844,-0.016669449630521836,0.058429676641163025,-1.9338693381627845,0.0012329831952229142,0.3982897679131033,-0.8586657203094813,0,1,0,0
641,0.14150581350241065,0.9027608203187174,-0.2168105399056195,0.7572977041812506,0.00982994120568037,-0.0017425219133797734,0.6105952011060963,0,0,1,0
675,1.2362025833575823,0.8217492036488329,-0.46811682457876785,1.0725954809448741,0.01123084966093302,-0.0164715404574976,-0.44907197268913934,0,0,1,0
14,-0.3401615734315456,-0.43647778647970825,1.483202562295092,-0.2795410500891897,0.0004707424959633499,0.38230482170398017,-1.4067364523306136,1,0,0,0
637,0.42337673996250685,0.26731194833611477,0.6958280728547643,0.6389429808449523,0.010138100944459438,-0.041444639364895924,0.30940198878592057,0,0,1,0
89,-0.7422641074994916,-0.2316542923301497,-0.6984809188624879,-0.3752010953539802,0.0007642479613423347,0.06068319569606944,-1.8303790676229577,1,0,0,0
56,0.4122934602382224,0.21697499288507363,1.9507061654002902,1.0639169881891157,0.003524502972140908,1.1676981170409633,-0.7403056591009944,1,0,0,0
744,0.7895918933141932,0.9015034484294011,-0.2168105399056195,1.587835297640448,0.06086873635649681,-1.109649496899924,0.5727358112294335,0,0,0,1
113,-1.349150753533657,-1.4570985449428993,0.36119391484262336,-0.8174423484358914,0.0006339650717563928,1.251215158059006,-0.6234955903351932,0,1,0,0
